,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
3458,-1,172900,BANANAS,4926,27,,,,,4933,27,,,,,4929.5
3459,-1,172900,PEARLS,9995,27,,,,,10005,27,,,,,10000.0
3460,-1,173000,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0
3461,-1,173000,BANANAS,4927,31,,,,,4934,31,,,,,4930.5
3462,-1,173100,BANANAS,4928,21,,,,,4934,1,4935.0,20.0,,,4931.0
3463,-1,173100,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0
3464,-1,173200,BANANAS,4927,22,,,,,4934,23,,,,,4930.5
3465,-1,173200,PEARLS,9995,23,,,,,10005,23,,,,,10000.0
3466,-1,173300,BANANAS,4926,26,,,,,4927,9,4933.0,27.0,,,4926.5
3467,-1,173300,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0
3468,-1,173400,PEARLS,9996,1,9995.0,25.0,,,10002,9,10004.0,1.0,10005.0,25.0,9999.0
3469,-1,173400,BANANAS,4927,26,,,,,4932,10,4933.0,1.0,4934.0,25.0,4929.5
3470,-1,173500,BANANAS,4928,1,4927.0,30.0,,,4934,31,,,,,4931.0
3471,-1,173500,PEARLS,9996,1,9995.0,30.0,,,9998,3,10004.0,1.0,10005.0,30.0,9997.0
3472,-1,173600,BANANAS,4928,8,4927.0,28.0,,,4934,29,,,,,4931.0
3473,-1,173600,PEARLS,9998,7,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0
3474,-1,173700,BANANAS,4933,1,4928.0,1.0,4927.0,26.0,4934,27,,,,,4933.5
3475,-1,173700,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0
3476,-1,173800,PEARLS,9996,1,9995.0,28.0,,,10002,6,10004.0,1.0,10005.0,28.0,9999.0
3477,-1,173800,BANANAS,4928,29,,,,,4932,6,4934.0,29.0,,,4930.0
3478,-1,173900,BANANAS,4933,1,4928.0,1.0,4927.0,28.0,4934,28,,,,,4933.5
3479,-1,173900,PEARLS,9998,1,9995.0,28.0,,,10005,28,,,,,10001.5
3480,-1,174000,BANANAS,4931,2,4929.0,9.0,4928.0,25.0,4934,1,4935.0,24.0,,,4932.5
3481,-1,174000,PEARLS,9998,9,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0
3482,-1,174100,BANANAS,4928,2,4927.0,20.0,,,4934,22,,,,,4931.0
3483,-1,174100,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0
3484,-1,174200,BANANAS,4927,25,,,,,4934,25,,,,,4930.5
3485,-1,174200,PEARLS,9995,25,,,,,10005,25,,,,,10000.0
3486,-1,174300,PEARLS,9995,29,,,,,10002,2,10005.0,29.0,,,9998.5
3487,-1,174300,BANANAS,4927,29,,,,,4932,3,4934.0,29.0,,,4929.5
3488,-1,174400,BANANAS,4932,4,4928.0,1.0,4927.0,27.0,4934,28,,,,,4933.0
3489,-1,174400,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0
3490,-1,174500,BANANAS,4932,9,4927.0,23.0,,,4934,23,,,,,4933.0
3491,-1,174500,PEARLS,9995,23,,,,,10005,23,,,,,10000.0
3492,-1,174600,PEARLS,9995,23,,,,,10005,23,,,,,10000.0
3493,-1,174600,BANANAS,4926,23,,,,,4933,23,,,,,4929.5
3494,-1,174700,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0
3495,-1,174700,BANANAS,4927,29,,,,,4934,29,,,,,4930.5
3496,-1,174800,PEARLS,9995,22,,,,,10005,22,,,,,10000.0
3497,-1,174800,BANANAS,4933,1,4927.0,22.0,,,4934,22,,,,,4933.5
3498,-1,174900,BANANAS,4927,31,,,,,4928,8,4933.0,1.0,4934.0,30.0,4927.5
3499,-1,174900,PEARLS,9998,2,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0
3500,-1,175000,PEARLS,9995,27,,,,,10005,27,,,,,10000.0
3501,-1,175000,BANANAS,4926,27,,,,,4933,27,,,,,4929.5
3502,-1,175100,PEARLS,9998,1,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0
3503,-1,175100,BANANAS,4927,3,4926.0,25.0,,,4933,27,,,,,4930.0
3504,-1,175200,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0
3505,-1,175200,BANANAS,4927,29,,,,,4933,1,4934.0,28.0,,,4930.0
3506,-1,175300,BANANAS,4927,22,,,,,4934,22,,,,,4930.5
3507,-1,175300,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0
3508,-1,175400,PEARLS,9995,26,,,,,10005,26,,,,,10000.0
3509,-1,175400,BANANAS,4926,26,,,,,4933,26,,,,,4929.5
3510,-1,175500,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0
3511,-1,175500,BANANAS,4927,29,,,,,4934,29,,,,,4930.5
3512,-1,175600,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0
3513,-1,175600,BANANAS,4927,26,,,,,4934,26,,,,,4930.5
3514,-1,175700,PEARLS,9995,24,,,,,10005,24,,,,,10000.0
3515,-1,175700,BANANAS,4927,24,,,,,4934,24,,,,,4930.5
3516,-1,175800,BANANAS,4927,29,,,,,4933,29,,,,,4930.0
3517,-1,175800,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0
3518,-1,175900,PEARLS,9996,2,9995.0,29.0,,,10002,9,10004.0,2.0,10005.0,29.0,9999.0
3519,-1,175900,BANANAS,4927,2,4926.0,29.0,,,4931,9,4933.0,31.0,,,4929.0
3520,-1,176000,PEARLS,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5
3521,-1,176000,BANANAS,4927,29,,,,,4934,30,,,,,4930.5
3522,-1,176100,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0
3523,-1,176100,BANANAS,4927,1,4926.0,21.0,,,4933,22,,,,,4930.0
3524,-1,176200,BANANAS,4928,4,4927.0,29.0,,,4933,1,4934.0,28.0,,,4930.5
3525,-1,176200,PEARLS,9998,4,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0
3526,-1,176300,PEARLS,9996,1,9995.0,22.0,,,10002,2,10004.0,1.0,10005.0,22.0,9999.0
3527,-1,176300,BANANAS,4927,23,,,,,4932,2,4933.0,1.0,4934.0,22.0,4929.5
3528,-1,176400,PEARLS,9995,24,,,,,10002,9,10005.0,24.0,,,9998.5
3529,-1,176400,BANANAS,4927,24,,,,,4932,9,4934.0,24.0,,,4929.5
3530,-1,176500,PEARLS,9995,28,,,,,10005,28,,,,,10000.0
3531,-1,176500,BANANAS,4927,28,,,,,4934,28,,,,,4930.5
3532,-1,176600,BANANAS,4927,23,,,,,4928,1,4934.0,23.0,,,4927.5
3533,-1,176600,PEARLS,9995,23,,,,,10005,23,,,,,10000.0
3534,-1,176700,PEARLS,9995,21,,,,,10005,21,,,,,10000.0
3535,-1,176700,BANANAS,4927,21,,,,,4934,21,,,,,4930.5
3536,-1,176800,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0
3537,-1,176800,BANANAS,4927,29,,,,,4934,29,,,,,4930.5
3538,-1,176900,PEARLS,9996,1,9995.0,20.0,,,10002,8,10004.0,1.0,10005.0,20.0,9999.0
3539,-1,176900,BANANAS,4927,21,,,,,4932,8,4934.0,21.0,,,4929.5
3540,-1,177000,BANANAS,4927,24,,,,,4932,8,4933.0,1.0,4934.0,23.0,4929.5
3541,-1,177000,PEARLS,9996,1,9995.0,23.0,,,10002,8,10004.0,1.0,10005.0,23.0,9999.0
3542,-1,177100,PEARLS,9998,3,9995.0,28.0,,,10005,28,,,,,10001.5
3543,-1,177100,BANANAS,4928,3,4927.0,28.0,,,4934,28,,,,,4931.0
3544,-1,177200,PEARLS,9995,21,,,,,10005,21,,,,,10000.0
3545,-1,177200,BANANAS,4927,21,,,,,4934,21,,,,,4930.5
3546,-1,177300,PEARLS,9995,20,,,,,10005,20,,,,,10000.0
3547,-1,177300,BANANAS,4927,20,,,,,4934,20,,,,,4930.5
3548,-1,177400,BANANAS,4928,21,,,,,4934,1,4935.0,21.0,,,4931.0
3549,-1,177400,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0
3550,-1,177500,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0
3551,-1,177500,BANANAS,4928,1,4927.0,27.0,,,4934,28,,,,,4931.0
3552,-1,177600,PEARLS,9996,1,9995.0,24.0,,,9998,1,10004.0,1.0,10005.0,24.0,9997.0
3553,-1,177600,BANANAS,4929,1,4928.0,24.0,,,4935,25,,,,,4932.0
3554,-1,177700,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0
3555,-1,177700,BANANAS,4929,22,,,,,4936,22,,,,,4932.5
3556,-1,177800,BANANAS,4929,26,,,,,4936,26,,,,,4932.5
3557,-1,177800,PEARLS,9995,26,,,,,10005,26,,,,,10000.0
3558,-1,177900,PEARLS,9996,1,9995.0,24.0,,,9998,12,10002.0,3.0,10004.0,1.0,9997.0
3559,-1,177900,BANANAS,4929,25,,,,,4934,3,4935.0,1.0,4936.0,24.0,4931.5
3560,-1,178000,PEARLS,9998,7,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0
3561,-1,178000,BANANAS,4930,8,4929.0,23.0,,,4936,23,,,,,4933.0
3562,-1,178100,PEARLS,9998,6,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0
3563,-1,178100,BANANAS,4931,4,4929.0,6.0,4928.0,28.0,4935,28,,,,,4933.0
3564,-1,178200,BANANAS,4928,26,,,,,4934,26,,,,,4931.0
3565,-1,178200,PEARLS,9995,26,,,,,10005,26,,,,,10000.0
3566,-1,178300,PEARLS,9998,3,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0
3567,-1,178300,BANANAS,4929,3,4928.0,30.0,,,4935,30,,,,,4932.0
3568,-1,178400,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0
3569,-1,178400,BANANAS,4928,27,,,,,4935,27,,,,,4931.5
3570,-1,178500,PEARLS,9995,26,,,,,10002,10,10005.0,26.0,,,9998.5
3571,-1,178500,BANANAS,4928,26,,,,,4933,10,4935.0,26.0,,,4930.5
3572,-1,178600,BANANAS,4927,20,,,,,4934,20,,,,,4930.5
3573,-1,178600,PEARLS,9995,20,,,,,10005,20,,,,,10000.0
3574,-1,178700,BANANAS,4927,29,,,,,4928,1,4934.0,29.0,,,4927.5
3575,-1,178700,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0
3576,-1,178800,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0
3577,-1,178800,BANANAS,4927,1,4926.0,30.0,,,4933,31,,,,,4930.0
3578,-1,178900,BANANAS,4926,22,,,,,4927,1,4933.0,22.0,,,4926.5
3579,-1,178900,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0
3580,-1,179000,BANANAS,4927,4,4926.0,30.0,,,4932,1,4933.0,29.0,,,4929.5
3581,-1,179000,PEARLS,9998,4,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0
3582,-1,179100,PEARLS,9995,25,,,,,10005,25,,,,,10000.0
3583,-1,179100,BANANAS,4925,25,,,,,4926,1,4932.0,25.0,,,4925.5
3584,-1,179200,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0
3585,-1,179200,BANANAS,4926,31,,,,,4933,31,,,,,4929.5
3586,-1,179300,PEARLS,9998,7,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0
3587,-1,179300,BANANAS,4927,7,4926.0,32.0,,,4932,2,4933.0,30.0,,,4929.5
3588,-1,179400,BANANAS,4930,4,4926.0,25.0,,,4933,25,,,,,4931.5
3589,-1,179400,PEARLS,9995,25,,,,,10005,25,,,,,10000.0
3590,-1,179500,PEARLS,9995,29,,,,,10005,29,,,,,10000.0
3591,-1,179500,BANANAS,4926,29,,,,,4933,29,,,,,4929.5
3592,-1,179600,PEARLS,9998,5,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0
3593,-1,179600,BANANAS,4928,9,4927.0,23.0,,,4933,2,4934.0,21.0,,,4930.5
3594,-1,179700,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0
3595,-1,179700,BANANAS,4932,1,4927.0,26.0,,,4933,2,4934.0,24.0,,,4932.5
3596,-1,179800,BANANAS,4926,24,,,,,4931,9,4933.0,24.0,,,4928.5
3597,-1,179800,PEARLS,9995,24,,,,,10002,9,10005.0,24.0,,,9998.5
3598,-1,179900,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0
3599,-1,179900,BANANAS,4927,27,,,,,4930,2,4933.0,2.0,4934.0,25.0,4928.5
3600,-1,180000,PEARLS,9996,1,9995.0,23.0,,,10002,7,10004.0,1.0,10005.0,23.0,9999.0
3601,-1,180000,BANANAS,4927,24,,,,,4930,5,4932.0,7.0,4933.0,1.0,4928.5
3602,-1,180100,BANANAS,4927,26,,,,,4932,2,4934.0,26.0,,,4929.5
3603,-1,180100,PEARLS,9995,26,,,,,9998,3,10002.0,2.0,10005.0,26.0,9996.5
3604,-1,180200,BANANAS,4928,1,4927.0,23.0,,,4934,24,,,,,4931.0
3605,-1,180200,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0
3606,-1,180300,BANANAS,4928,24,,,,,4934,24,,,,,4931.0
3607,-1,180300,PEARLS,9995,24,,,,,9998,4,10005.0,24.0,,,9996.5
3608,-1,180400,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0
3609,-1,180400,BANANAS,4928,26,,,,,4934,26,,,,,4931.0
3610,-1,180500,BANANAS,4927,23,,,,,4934,23,,,,,4930.5
3611,-1,180500,PEARLS,9995,23,,,,,10000,3,10005.0,23.0,,,9997.5
3612,-1,180600,BANANAS,4927,26,,,,,4934,26,,,,,4930.5
3613,-1,180600,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0
3614,-1,180700,BANANAS,4931,5,4927.0,1.0,4926.0,24.0,4933,25,,,,,4932.0
3615,-1,180700,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0
3616,-1,180800,PEARLS,9996,1,9995.0,29.0,,,10002,4,10004.0,1.0,10005.0,29.0,9999.0
3617,-1,180800,BANANAS,4927,1,4926.0,29.0,,,4931,5,4933.0,30.0,,,4929.0
3618,-1,180900,BANANAS,4927,11,4926.0,26.0,,,4933,27,,,,,4930.0
3619,-1,180900,PEARLS,9998,9,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0
3620,-1,181000,BANANAS,4932,1,4927.0,32.0,,,4933,32,,,,,4932.5
3621,-1,181000,PEARLS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0
3622,-1,181100,BANANAS,4927,27,,,,,4933,1,4934.0,26.0,,,4930.0
3623,-1,181100,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0
3624,-1,181200,PEARLS,9998,3,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0
3625,-1,181200,BANANAS,4928,3,4927.0,24.0,,,4933,1,4934.0,23.0,,,4930.5
3626,-1,181300,BANANAS,4926,27,,,,,4931,10,4933.0,27.0,,,4928.5
3627,-1,181300,PEARLS,9995,27,,,,,10002,10,10005.0,27.0,,,9998.5
3628,-1,181400,BANANAS,4926,30,,,,,4931,1,4933.0,30.0,,,4928.5
3629,-1,181400,PEARLS,9996,2,9995.0,28.0,,,10002,1,10004.0,2.0,10005.0,28.0,9999.0
3630,-1,181500,BANANAS,4927,5,4926.0,25.0,,,4933,25,,,,,4930.0
3631,-1,181500,PEARLS,9998,6,9995.0,25.0,,,10005,25,,,,,10001.5
3632,-1,181600,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0
3633,-1,181600,BANANAS,4926,31,,,,,4932,2,4933.0,29.0,,,4929.0
3634,-1,181700,BANANAS,4926,7,4925.0,20.0,,,4932,20,,,,,4929.0
3635,-1,181700,PEARLS,9998,7,9995.0,20.0,,,10005,20,,,,,10001.5
3636,-1,181800,BANANAS,4925,28,,,,,4926,1,4932.0,28.0,,,4925.5
3637,-1,181800,PEARLS,9995,28,,,,,10005,28,,,,,10000.0
3638,-1,181900,BANANAS,4926,5,4925.0,28.0,,,4932,28,,,,,4929.0
3639,-1,181900,PEARLS,10002,1,9998.0,5.0,9995.0,28.0,10005,28,,,,,10003.5
3640,-1,182000,PEARLS,10002,1,9998.0,2.0,9996.0,1.0,10004,1,10005.0,24.0,,,10003.0
3641,-1,182000,BANANAS,4926,2,4925.0,25.0,,,4932,25,,,,,4929.0
3642,-1,182100,BANANAS,4925,32,,,,,4932,32,,,,,4928.5
3643,-1,182100,PEARLS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0
3644,-1,182200,BANANAS,4931,1,4929.0,2.0,4926.0,28.0,4933,28,,,,,4932.0
3645,-1,182200,PEARLS,9995,28,,,,,10005,28,,,,,10000.0
3646,-1,182300,BANANAS,4926,26,,,,,4932,1,4933.0,25.0,,,4929.0
3647,-1,182300,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0
3648,-1,182400,PEARLS,9996,2,9995.0,30.0,,,10002,3,10004.0,2.0,10005.0,30.0,9999.0
3649,-1,182400,BANANAS,4926,32,,,,,4931,3,4933.0,32.0,,,4928.5
3650,-1,182500,BANANAS,4926,20,,,,,4933,20,,,,,4929.5
3651,-1,182500,PEARLS,10002,4,9995.0,20.0,,,10005,20,,,,,10003.5
3652,-1,182600,BANANAS,4926,23,,,,,4931,9,4933.0,23.0,,,4928.5
3653,-1,182600,PEARLS,9996,1,9995.0,22.0,,,10002,9,10004.0,1.0,10005.0,22.0,9999.0
3654,-1,182700,BANANAS,4928,1,4927.0,25.0,,,4930,5,4934.0,25.0,,,4929.0
3655,-1,182700,PEARLS,9998,1,9995.0,25.0,,,10005,25,,,,,10001.5
3656,-1,182800,PEARLS,9995,27,,,,,10002,2,10005.0,27.0,,,9998.5
3657,-1,182800,BANANAS,4927,27,,,,,4928,1,4932.0,2.0,4934.0,27.0,4927.5
3658,-1,182900,BANANAS,4927,30,,,,,4934,30,,,,,4930.5
3659,-1,182900,PEARLS,9995,30,,,,,10005,30,,,,,10000.0
3660,-1,183000,BANANAS,4927,22,,,,,4928,7,4934.0,22.0,,,4927.5
3661,-1,183000,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0
3662,-1,183100,BANANAS,4933,1,4928.0,1.0,4927.0,21.0,4934,21,,,,,4933.5
3663,-1,183100,PEARLS,9998,1,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0
3664,-1,183200,BANANAS,4928,1,4927.0,29.0,,,4934,30,,,,,4931.0
3665,-1,183200,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0
3666,-1,183300,PEARLS,9995,20,,,,,10005,20,,,,,10000.0
3667,-1,183300,BANANAS,4928,20,,,,,4934,20,,,,,4931.0
3668,-1,183400,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0
3669,-1,183400,BANANAS,4928,23,,,,,4934,23,,,,,4931.0
3670,-1,183500,BANANAS,4928,1,4927.0,28.0,,,4932,7,4934.0,29.0,,,4930.0
3671,-1,183500,PEARLS,9996,1,9995.0,28.0,,,10002,8,10004.0,1.0,10005.0,28.0,9999.0
3672,-1,183600,PEARLS,9995,29,,,,,10005,29,,,,,10000.0
3673,-1,183600,BANANAS,4928,29,,,,,4931,5,4935.0,29.0,,,4929.5
3674,-1,183700,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0
3675,-1,183700,BANANAS,4928,31,,,,,4935,31,,,,,4931.5
3676,-1,183800,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0
3677,-1,183800,BANANAS,4928,1,4927.0,29.0,,,4934,30,,,,,4931.0
3678,-1,183900,BANANAS,4927,24,,,,,4934,24,,,,,4930.5
3679,-1,183900,PEARLS,9995,24,,,,,10005,24,,,,,10000.0
3680,-1,184000,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0
3681,-1,184000,BANANAS,4932,5,4928.0,26.0,,,4934,2,4935.0,24.0,,,4933.0
3682,-1,184100,PEARLS,9995,22,,,,,10002,4,10005.0,22.0,,,9998.5
3683,-1,184100,BANANAS,4928,22,,,,,4933,3,4935.0,22.0,,,4930.5
3684,-1,184200,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0
3685,-1,184200,BANANAS,4928,27,,,,,4934,2,4935.0,25.0,,,4931.0
3686,-1,184300,BANANAS,4929,3,4928.0,24.0,,,4934,24,,,,,4931.5
3687,-1,184300,PEARLS,9998,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0
3688,-1,184400,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0
3689,-1,184400,BANANAS,4927,29,,,,,4934,29,,,,,4930.5
3690,-1,184500,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0
3691,-1,184500,BANANAS,4927,25,,,,,4934,25,,,,,4930.5
3692,-1,184600,PEARLS,9995,24,,,,,10005,24,,,,,10000.0
3693,-1,184600,BANANAS,4927,24,,,,,4934,24,,,,,4930.5
3694,-1,184700,PEARLS,9995,24,,,,,10005,24,,,,,10000.0
3695,-1,184700,BANANAS,4934,1,4928.0,24.0,,,4935,24,,,,,4934.5
3696,-1,184800,BANANAS,4928,23,,,,,4933,3,4935.0,23.0,,,4930.5
3697,-1,184800,PEARLS,10002,5,9995.0,23.0,,,10005,23,,,,,10003.5
3698,-1,184900,PEARLS,10002,1,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10003.0
3699,-1,184900,BANANAS,4928,23,,,,,4935,23,,,,,4931.5
3700,-1,185000,PEARLS,9996,2,9995.0,24.0,,,10002,1,10004.0,2.0,10005.0,24.0,9999.0
3701,-1,185000,BANANAS,4928,26,,,,,4933,1,4935.0,26.0,,,4930.5
3702,-1,185100,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0
3703,-1,185100,BANANAS,4927,31,,,,,4934,31,,,,,4930.5
3704,-1,185200,BANANAS,4928,26,,,,,4935,26,,,,,4931.5
3705,-1,185200,PEARLS,10002,1,9995.0,26.0,,,10005,26,,,,,10003.5
3706,-1,185300,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0
3707,-1,185300,BANANAS,4928,28,,,,,4935,28,,,,,4931.5
3708,-1,185400,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0
3709,-1,185400,BANANAS,4929,1,4928.0,22.0,,,4935,23,,,,,4932.0
3710,-1,185500,PEARLS,9995,21,,,,,9998,1,10005.0,21.0,,,9996.5
3711,-1,185500,BANANAS,4929,21,,,,,4935,21,,,,,4932.0
3712,-1,185600,BANANAS,4929,9,4928.0,21.0,,,4935,21,,,,,4932.0
3713,-1,185600,PEARLS,9998,9,9995.0,21.0,,,10005,21,,,,,10001.5
3714,-1,185700,PEARLS,9995,21,,,,,10005,21,,,,,10000.0
3715,-1,185700,BANANAS,4929,21,,,,,4936,21,,,,,4932.5
3716,-1,185800,PEARLS,9998,8,9995.0,21.0,,,10005,21,,,,,10001.5
3717,-1,185800,BANANAS,4930,5,4929.0,21.0,,,4936,21,,,,,4933.0
3718,-1,185900,PEARLS,9995,20,,,,,10002,1,10005.0,20.0,,,9998.5
3719,-1,185900,BANANAS,4929,20,,,,,4934,1,4936.0,20.0,,,4931.5
3720,-1,186000,BANANAS,4929,2,4928.0,24.0,,,4935,26,,,,,4932.0
3721,-1,186000,PEARLS,10002,4,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10003.0
3722,-1,186100,PEARLS,9996,2,9995.0,26.0,,,10002,2,10004.0,2.0,10005.0,26.0,9999.0
3723,-1,186100,BANANAS,4928,28,,,,,4933,1,4934.0,2.0,4935.0,26.0,4930.5
3724,-1,186200,PEARLS,9995,24,,,,,10005,24,,,,,10000.0
3725,-1,186200,BANANAS,4927,24,,,,,4934,24,,,,,4930.5
3726,-1,186300,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0
3727,-1,186300,BANANAS,4928,1,4927.0,28.0,,,4929,3,4934.0,29.0,,,4928.5
3728,-1,186400,BANANAS,4928,30,,,,,4929,1,4935.0,30.0,,,4928.5
3729,-1,186400,PEARLS,9995,30,,,,,9998,1,10005.0,30.0,,,9996.5
3730,-1,186500,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0
3731,-1,186500,BANANAS,4929,31,,,,,4935,31,,,,,4932.0
3732,-1,186600,PEARLS,9998,10,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10001.0
3733,-1,186600,BANANAS,4930,10,4929.0,29.0,,,4935,29,,,,,4932.5
3734,-1,186700,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0
3735,-1,186700,BANANAS,4928,27,,,,,4935,27,,,,,4931.5
3736,-1,186800,BANANAS,4928,20,,,,,4933,6,4935.0,20.0,,,4930.5
3737,-1,186800,PEARLS,9995,20,,,,,10002,6,10005.0,20.0,,,9998.5
3738,-1,186900,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0
3739,-1,186900,BANANAS,4933,8,4932.0,3.0,4928.0,31.0,4935,31,,,,,4934.0
3740,-1,187000,PEARLS,9998,1,9996.0,1.0,9995.0,30.0,10000,3,10004.0,1.0,10005.0,30.0,9999.0
3741,-1,187000,BANANAS,4929,1,4928.0,31.0,,,4935,31,,,,,4932.0
3742,-1,187100,PEARLS,9995,20,,,,,10005,20,,,,,10000.0
3743,-1,187100,BANANAS,4933,8,4928.0,20.0,,,4935,20,,,,,4934.0
3744,-1,187200,BANANAS,4928,23,,,,,4930,4,4934.0,23.0,,,4929.0
3745,-1,187200,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0
3746,-1,187300,PEARLS,9995,27,,,,,10002,10,10005.0,27.0,,,9998.5
3747,-1,187300,BANANAS,4928,27,,,,,4933,9,4935.0,27.0,,,4930.5
3748,-1,187400,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0
3749,-1,187400,BANANAS,4933,1,4928.0,23.0,,,4935,23,,,,,4934.0
3750,-1,187500,BANANAS,4928,21,,,,,4935,21,,,,,4931.5
3751,-1,187500,PEARLS,9995,21,,,,,10005,21,,,,,10000.0
3752,-1,187600,BANANAS,4929,2,4928.0,23.0,,,4935,24,,,,,4932.0
3753,-1,187600,PEARLS,9998,1,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0
